Volts,Watts,Amps,kWh,Timestamp,Cost/kWh,GP,Price,Address
328,149,0.454268292682927,2.4883,12:00:00,$1.00,20.00%,$2.69,0x5d14efa...
470,486,1.03404255319149,8.1162,12:01:00,$1.00,20.00%,$8.32,0x5d14efa...
541,312,0.576709796672828,5.2104,12:02:00,$1.00,20.00%,$5.41,0x5d14efa...
665,320,0.481203007518797,5.344,12:03:00,$1.00,20.00%,$5.54,0x5d14efa...
180,16,0.088888888888889,0.2672,12:04:00,$1.00,20.00%,$0.47,0x5d14efa...
741,895,1.20782726045884,14.9465,12:05:00,$1.00,20.00%,$15.15,0x5d14efa...
484,782,1.61570247933884,13.0594,12:06:00,$1.00,20.00%,$13.26,0x5d14efa...
829,183,0.220747889022919,3.0561,12:07:00,$1.00,20.00%,$3.26,0x5d14efa...
889,629,0.707536557930259,10.5043,12:08:00,$1.00,20.00%,$10.70,0x5d14efa...
293,481,1.64163822525597,8.0327,12:09:00,$1.00,20.00%,$8.23,0x5d14efa...
480,375,0.78125,6.2625,12:10:00,$1.00,20.00%,$6.46,0x5d14efa...
729,633,0.868312757201646,10.5711,12:11:00,$1.00,20.00%,$10.77,0x5d14efa...
694,716,1.03170028818444,11.9572,12:12:00,$1.00,20.00%,$12.16,0x5d14efa...
523,77,0.147227533460803,1.2859,12:13:00,$1.00,20.00%,$1.49,0x5d14efa...
416,903,2.17067307692308,15.0801,12:14:00,$1.00,20.00%,$15.28,0x5d14efa...
751,778,1.03595206391478,12.9926,12:15:00,$1.00,20.00%,$13.19,0x5d14efa...
972,639,0.657407407407407,10.6713,12:16:00,$1.00,20.00%,$10.87,0x5d14efa...
746,231,0.309651474530831,3.8577,12:17:00,$1.00,20.00%,$4.06,0x5d14efa...
611,527,0.862520458265139,8.8009,12:18:00,$1.00,20.00%,$9.00,0x5d14efa...
769,631,0.820546163849155,10.5377,12:19:00,$1.00,20.00%,$10.74,0x5d14efa...
790,64,0.081012658227848,1.0688,12:20:00,$1.00,20.00%,$1.27,0x5d14efa...
320,183,0.571875,3.0561,12:21:00,$1.00,20.00%,$3.26,0x5d14efa...
863,984,1.14020857473928,16.4328,12:22:00,$1.00,20.00%,$16.63,0x5d14efa...
312,89,0.28525641025641,1.4863,12:23:00,$1.00,20.00%,$1.69,0x5d14efa...
575,708,1.23130434782609,11.8236,12:24:00,$1.00,20.00%,$12.02,0x5d14efa...
127,769,6.05511811023622,12.8423,12:25:00,$1.00,20.00%,$13.04,0x5d14efa...
265,800,3.0188679245283,13.36,12:26:00,$1.00,20.00%,$13.56,0x5d14efa...
969,733,0.756449948400413,12.2411,12:27:00,$1.00,20.00%,$12.44,0x5d14efa...
812,626,0.770935960591133,10.4542,12:28:00,$1.00,20.00%,$10.65,0x5d14efa...
539,441,0.818181818181818,7.3647,12:29:00,$1.00,20.00%,$7.56,0x5d14efa...
870,39,0.044827586206897,0.6513,12:30:00,$1.00,20.00%,$0.85,0x5d14efa...
39,256,6.56410256410256,4.2752,12:31:00,$1.00,20.00%,$4.48,0x5d14efa...
937,42,0.044823906083244,0.7014,12:32:00,$1.00,20.00%,$0.90,0x5d14efa...
342,684,2,11.4228,12:33:00,$1.00,20.00%,$11.62,0x5d14efa...
134,145,1.08208955223881,2.4215,12:34:00,$1.00,20.00%,$2.62,0x5d14efa...
365,142,0.389041095890411,2.3714,12:35:00,$1.00,20.00%,$2.57,0x5d14efa...
46,830,18.0434782608696,13.861,12:36:00,$1.00,20.00%,$14.06,0x5d14efa...
461,505,1.09544468546638,8.4335,12:37:00,$1.00,20.00%,$8.63,0x5d14efa...
817,718,0.878824969400245,11.9906,12:38:00,$1.00,20.00%,$12.19,0x5d14efa...
516,982,1.9031007751938,16.3994,12:39:00,$1.00,20.00%,$16.60,0x5d14efa...
230,127,0.552173913043478,2.1209,12:40:00,$1.00,20.00%,$2.32,0x5d14efa...
958,653,0.681628392484342,10.9051,12:41:00,$1.00,20.00%,$11.11,0x5d14efa...
307,471,1.53420195439739,7.8657,12:42:00,$1.00,20.00%,$8.07,0x5d14efa...
570,808,1.41754385964912,13.4936,12:43:00,$1.00,20.00%,$13.69,0x5d14efa...
695,39,0.056115107913669,0.6513,12:44:00,$1.00,20.00%,$0.85,0x5d14efa...
270,822,3.04444444444444,13.7274,12:45:00,$1.00,20.00%,$13.93,0x5d14efa...
567,509,0.897707231040564,8.5003,12:46:00,$1.00,20.00%,$8.70,0x5d14efa...
229,115,0.502183406113537,1.9205,12:47:00,$1.00,20.00%,$2.12,0x5d14efa...
548,768,1.4014598540146,12.8256,12:48:00,$1.00,20.00%,$13.03,0x5d14efa...
743,261,0.351278600269179,4.3587,12:49:00,$1.00,20.00%,$4.56,0x5d14efa...
169,470,2.7810650887574,7.849,12:50:00,$1.00,20.00%,$8.05,0x5d14efa...
896,556,0.620535714285714,9.2852,12:51:00,$1.00,20.00%,$9.49,0x5d14efa...
284,424,1.49295774647887,7.0808,12:52:00,$1.00,20.00%,$7.28,0x5d14efa...
246,354,1.4390243902439,5.9118,12:53:00,$1.00,20.00%,$6.11,0x5d14efa...
154,110,0.714285714285714,1.837,12:54:00,$1.00,20.00%,$2.04,0x5d14efa...
152,622,4.0921052631579,10.3874,12:55:00,$1.00,20.00%,$10.59,0x5d14efa...
183,445,2.43169398907104,7.4315,12:56:00,$1.00,20.00%,$7.63,0x5d14efa...
559,902,1.61359570661896,15.0634,12:57:00,$1.00,20.00%,$15.26,0x5d14efa...
798,74,0.092731829573935,1.2358,12:58:00,$1.00,20.00%,$1.44,0x5d14efa...
472,737,1.5614406779661,12.3079,12:59:00,$1.00,20.00%,$12.51,0x5d14efa...
881,537,0.609534619750284,8.9679,13:00:00,$1.00,20.00%,$9.17,0x5d14efa...
81,331,4.08641975308642,5.5277,13:01:00,$1.00,20.00%,$5.73,0x5d14efa...
355,394,1.10985915492958,6.5798,13:02:00,$1.00,20.00%,$6.78,0x5d14efa...
868,689,0.793778801843318,11.5063,13:03:00,$1.00,20.00%,$11.71,0x5d14efa...
72,518,7.19444444444444,8.6506,13:04:00,$1.00,20.00%,$8.85,0x5d14efa...
25,130,5.2,2.171,13:05:00,$1.00,20.00%,$2.37,0x5d14efa...
719,624,0.867872044506259,10.4208,13:06:00,$1.00,20.00%,$10.62,0x5d14efa...
329,102,0.310030395136778,1.7034,13:07:00,$1.00,20.00%,$1.90,0x5d14efa...
407,194,0.476658476658477,3.2398,13:08:00,$1.00,20.00%,$3.44,0x5d14efa...
65,593,9.12307692307692,9.9031,13:09:00,$1.00,20.00%,$10.10,0x5d14efa...
966,690,0.714285714285714,11.523,13:10:00,$1.00,20.00%,$11.72,0x5d14efa...
520,151,0.290384615384615,2.5217,13:11:00,$1.00,20.00%,$2.72,0x5d14efa...
770,675,0.876623376623377,11.2725,13:12:00,$1.00,20.00%,$11.47,0x5d14efa...
437,810,1.85354691075515,13.527,13:13:00,$1.00,20.00%,$13.73,0x5d14efa...
208,931,4.47596153846154,15.5477,13:14:00,$1.00,20.00%,$15.75,0x5d14efa...
691,768,1.11143270622287,12.8256,13:15:00,$1.00,20.00%,$13.03,0x5d14efa...
838,633,0.755369928400955,10.5711,13:16:00,$1.00,20.00%,$10.77,0x5d14efa...
587,657,1.11925042589438,10.9719,13:17:00,$1.00,20.00%,$11.17,0x5d14efa...
313,194,0.619808306709265,3.2398,13:18:00,$1.00,20.00%,$3.44,0x5d14efa...
503,55,0.10934393638171,0.9185,13:19:00,$1.00,20.00%,$1.12,0x5d14efa...
333,950,2.85285285285285,15.865,13:20:00,$1.00,20.00%,$16.07,0x5d14efa...
671,210,0.312965722801788,3.507,13:21:00,$1.00,20.00%,$3.71,0x5d14efa...
298,816,2.73825503355705,13.6272,13:22:00,$1.00,20.00%,$13.83,0x5d14efa...
630,180,0.285714285714286,3.006,13:23:00,$1.00,20.00%,$3.21,0x5d14efa...
725,855,1.17931034482759,14.2785,13:24:00,$1.00,20.00%,$14.48,0x5d14efa...
515,997,1.93592233009709,16.6499,13:25:00,$1.00,20.00%,$16.85,0x5d14efa...
866,267,0.308314087759815,4.4589,13:26:00,$1.00,20.00%,$4.66,0x5d14efa...
407,573,1.40786240786241,9.5691,13:27:00,$1.00,20.00%,$9.77,0x5d14efa...
32,70,2.1875,1.169,13:28:00,$1.00,20.00%,$1.37,0x5d14efa...
551,483,0.876588021778584,8.0661,13:29:00,$1.00,20.00%,$8.27,0x5d14efa...
678,374,0.551622418879056,6.2458,13:30:00,$1.00,20.00%,$6.45,0x5d14efa...
534,240,0.449438202247191,4.008,13:31:00,$1.00,20.00%,$4.21,0x5d14efa...
209,758,3.62679425837321,12.6586,13:32:00,$1.00,20.00%,$12.86,0x5d14efa...
987,827,0.837892603850051,13.8109,13:33:00,$1.00,20.00%,$14.01,0x5d14efa...
